"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/24/2018","AQS","060310500","2","24","ug/m3 SC","22","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"02/25/2018","AQS","060310500","2","20","ug/m3 SC","19","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"02/26/2018","AQS","060310500","2","21","ug/m3 SC","19","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"02/27/2018","AQS","060310500","2","11","ug/m3 SC","10","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"02/28/2018","AQS","060310500","2","19","ug/m3 SC","18","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/01/2018","AQS","060310500","2","14","ug/m3 SC","13","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/02/2018","AQS","060310500","2","5","ug/m3 SC","5","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/03/2018","AQS","060310500","2","6","ug/m3 SC","6","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/04/2018","AQS","060310500","2","9","ug/m3 SC","8","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/05/2018","AQS","060310500","2","15","ug/m3 SC","14","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/06/2018","AQS","060310500","2","22","ug/m3 SC","20","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/07/2018","AQS","060310500","2","39","ug/m3 SC","36","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/08/2018","AQS","060310500","2","37","ug/m3 SC","34","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/09/2018","AQS","060310500","2","22","ug/m3 SC","20","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/10/2018","AQS","060310500","2","16","ug/m3 SC","15","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/11/2018","AQS","060310500","2","14","ug/m3 SC","13","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/12/2018","AQS","060310500","2","18","ug/m3 SC","17","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/13/2018","AQS","060310500","2","8","ug/m3 SC","7","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/14/2018","AQS","060310500","2","8","ug/m3 SC","7","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/15/2018","AQS","060310500","2","12","ug/m3 SC","11","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/16/2018","AQS","060310500","2","9","ug/m3 SC","8","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/17/2018","AQS","060310500","2","8","ug/m3 SC","7","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/18/2018","AQS","060310500","2","9","ug/m3 SC","8","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/19/2018","AQS","060310500","2","16","ug/m3 SC","15","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/20/2018","AQS","060310500","2","23","ug/m3 SC","21","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/21/2018","AQS","060310500","2","15","ug/m3 SC","14","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/22/2018","AQS","060310500","2","6","ug/m3 SC","6","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/23/2018","AQS","060310500","2","15","ug/m3 SC","14","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/24/2018","AQS","060310500","2","10","ug/m3 SC","9","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/25/2018","AQS","060310500","2","11","ug/m3 SC","10","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/26/2018","AQS","060310500","2","14","ug/m3 SC","13","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/27/2018","AQS","060310500","2","18","ug/m3 SC","17","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/28/2018","AQS","060310500","2","35","ug/m3 SC","32","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/29/2018","AQS","060310500","2","42","ug/m3 SC","39","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/30/2018","AQS","060310500","2","40","ug/m3 SC","37","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"03/31/2018","AQS","060310500","2","29","ug/m3 SC","27","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/01/2018","AQS","060310500","2","22","ug/m3 SC","20","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/02/2018","AQS","060310500","2","28","ug/m3 SC","26","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/03/2018","AQS","060310500","2","31","ug/m3 SC","29","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/04/2018","AQS","060310500","2","39","ug/m3 SC","36","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/05/2018","AQS","060310500","2","50","ug/m3 SC","46","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/06/2018","AQS","060310500","2","30","ug/m3 SC","28","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/07/2018","AQS","060310500","2","15","ug/m3 SC","14","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/08/2018","AQS","060310500","2","21","ug/m3 SC","19","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/09/2018","AQS","060310500","2","41","ug/m3 SC","38","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/10/2018","AQS","060310500","2","53","ug/m3 SC","49","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/11/2018","AQS","060310500","2","36","ug/m3 SC","33","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/12/2018","AQS","060310500","2","33","ug/m3 SC","31","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/13/2018","AQS","060310500","2","24","ug/m3 SC","22","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/14/2018","AQS","060310500","2","37","ug/m3 SC","34","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/15/2018","AQS","060310500","2","37","ug/m3 SC","34","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/16/2018","AQS","060310500","2","13","ug/m3 SC","12","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/17/2018","AQS","060310500","2","11","ug/m3 SC","10","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/18/2018","AQS","060310500","2","20","ug/m3 SC","19","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/19/2018","AQS","060310500","2","26","ug/m3 SC","24","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/20/2018","AQS","060310500","2","34","ug/m3 SC","31","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/21/2018","AQS","060310500","2","40","ug/m3 SC","37","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/22/2018","AQS","060310500","2","32","ug/m3 SC","30","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/23/2018","AQS","060310500","2","39","ug/m3 SC","36","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/24/2018","AQS","060310500","2","52","ug/m3 SC","48","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/25/2018","AQS","060310500","2","52","ug/m3 SC","48","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/26/2018","AQS","060310500","2","55","ug/m3 SC","51","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/27/2018","AQS","060310500","2","41","ug/m3 SC","38","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/28/2018","AQS","060310500","2","40","ug/m3 SC","37","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/29/2018","AQS","060310500","2","21","ug/m3 SC","19","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"04/30/2018","AQS","060310500","2","28","ug/m3 SC","26","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/01/2018","AQS","060310500","2","40","ug/m3 SC","37","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/02/2018","AQS","060310500","2","45","ug/m3 SC","42","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/03/2018","AQS","060310500","2","51","ug/m3 SC","47","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/04/2018","AQS","060310500","2","55","ug/m3 SC","51","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/05/2018","AQS","060310500","2","57","ug/m3 SC","52","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/06/2018","AQS","060310500","2","40","ug/m3 SC","37","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/07/2018","AQS","060310500","2","44","ug/m3 SC","41","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/08/2018","AQS","060310500","2","55","ug/m3 SC","51","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/09/2018","AQS","060310500","2","60","ug/m3 SC","53","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/10/2018","AQS","060310500","2","59","ug/m3 SC","53","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/11/2018","AQS","060310500","2","117","ug/m3 SC","82","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/12/2018","AQS","060310500","2","34","ug/m3 SC","31","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/13/2018","AQS","060310500","2","40","ug/m3 SC","37","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/14/2018","AQS","060310500","2","44","ug/m3 SC","41","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/15/2018","AQS","060310500","2","44","ug/m3 SC","41","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/16/2018","AQS","060310500","2","34","ug/m3 SC","31","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/17/2018","AQS","060310500","2","37","ug/m3 SC","34","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/18/2018","AQS","060310500","2","44","ug/m3 SC","41","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/19/2018","AQS","060310500","2","53","ug/m3 SC","49","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/20/2018","AQS","060310500","2","42","ug/m3 SC","39","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/21/2018","AQS","060310500","2","39","ug/m3 SC","36","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/22/2018","AQS","060310500","2","54","ug/m3 SC","50","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/23/2018","AQS","060310500","2","46","ug/m3 SC","43","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/24/2018","AQS","060310500","2","144","ug/m3 SC","95","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/25/2018","AQS","060310500","2","33","ug/m3 SC","31","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/26/2018","AQS","060310500","2","27","ug/m3 SC","25","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/27/2018","AQS","060310500","2","29","ug/m3 SC","27","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/28/2018","AQS","060310500","2","51","ug/m3 SC","47","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/29/2018","AQS","060310500","2","51","ug/m3 SC","47","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/30/2018","AQS","060310500","2","87","ug/m3 SC","67","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"05/31/2018","AQS","060310500","2","45","ug/m3 SC","42","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/01/2018","AQS","060310500","2","48","ug/m3 SC","44","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/02/2018","AQS","060310500","2","61","ug/m3 SC","54","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/03/2018","AQS","060310500","2","63","ug/m3 SC","55","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/04/2018","AQS","060310500","2","67","ug/m3 SC","57","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/05/2018","AQS","060310500","2","46","ug/m3 SC","43","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/06/2018","AQS","060310500","2","48","ug/m3 SC","44","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/07/2018","AQS","060310500","2","45","ug/m3 SC","42","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/08/2018","AQS","060310500","2","52","ug/m3 SC","48","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/09/2018","AQS","060310500","2","98","ug/m3 SC","72","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/10/2018","AQS","060310500","2","40","ug/m3 SC","37","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/11/2018","AQS","060310500","2","49","ug/m3 SC","45","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/12/2018","AQS","060310500","2","58","ug/m3 SC","52","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/13/2018","AQS","060310500","2","50","ug/m3 SC","46","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/14/2018","AQS","060310500","2","54","ug/m3 SC","50","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/15/2018","AQS","060310500","2","49","ug/m3 SC","45","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/16/2018","AQS","060310500","2","91","ug/m3 SC","69","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/17/2018","AQS","060310500","2","34","ug/m3 SC","31","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/18/2018","AQS","060310500","2","44","ug/m3 SC","41","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/19/2018","AQS","060310500","2","45","ug/m3 SC","42","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/20/2018","AQS","060310500","2","57","ug/m3 SC","52","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/21/2018","AQS","060310500","2","54","ug/m3 SC","50","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/22/2018","AQS","060310500","2","61","ug/m3 SC","54","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/23/2018","AQS","060310500","2","67","ug/m3 SC","57","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
"06/24/2018","AQS","060310500","2","56","ug/m3 SC","51","Santa Rosa Rancheria","1","100.0000","81102","PM10 Total 0-10um STP","122","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.2332736783669","-119.766211833042"
